,Medium,Language,Subject,Unit,Non_word,Picture set,Picture orientation,Meaning
505,Mu,H,5,Sn,B,2,L,11
506,Mu,H,5,Sn,B,2,L,12
507,Mu,H,5,Sn,B,2,L,9
508,Mu,H,5,Sn,B,2,R,1
509,Mu,H,5,Sn,B,2,R,2
510,Mu,H,5,Sn,B,2,R,3
511,Mu,H,5,Sn,B,2,R,4
512,Mu,H,5,Sn,B,2,R,5
513,Mu,H,5,Sn,B,2,R,6
514,Mu,H,5,Sn,B,2,R,7
515,Mu,H,5,Sn,B,2,R,8
516,Mu,H,5,Sn,T,2,L,10
517,Mu,H,5,Sn,T,2,L,11
518,Mu,H,5,Sn,T,2,L,12
519,Mu,H,5,Sn,T,2,L,9
520,Mu,H,5,Sn,T,2,R,1
521,Mu,H,5,Sn,T,2,R,2
522,Mu,H,5,Sn,T,2,R,3
523,Mu,H,5,Sn,T,2,R,4
524,Mu,H,5,Sn,T,2,R,5
525,Mu,H,5,Sn,T,2,R,6
526,Mu,H,5,Sn,T,2,R,7
527,Mu,H,5,Sn,T,2,R,8
528,Mu,H,6,Ml,B,1,L,10
529,Mu,H,6,Ml,B,1,L,11
530,Mu,H,6,Ml,B,1,L,12
531,Mu,H,6,Ml,B,1,L,9
532,Mu,H,6,Ml,B,1,R,1
533,Mu,H,6,Ml,B,1,R,2
534,Mu,H,6,Ml,B,1,R,3
535,Mu,H,6,Ml,B,1,R,4
536,Mu,H,6,Ml,B,1,R,5
537,Mu,H,6,Ml,B,1,R,6
538,Mu,H,6,Ml,B,1,R,7
539,Mu,H,6,Ml,B,1,R,8
540,Mu,H,6,Ml,B,2,L,1
541,Mu,H,6,Ml,B,2,L,2
542,Mu,H,6,Ml,B,2,L,3
543,Mu,H,6,Ml,B,2,L,4
544,Mu,H,6,Ml,B,2,L,5
545,Mu,H,6,Ml,B,2,L,6
546,Mu,H,6,Ml,B,2,L,7
547,Mu,H,6,Ml,B,2,L,8
548,Mu,H,6,Ml,B,2,R,10
549,Mu,H,6,Ml,B,2,R,11
550,Mu,H,6,Ml,B,2,R,12
551,Mu,H,6,Ml,B,2,R,9
552,Mu,H,6,Ml,T,1,L,10
553,Mu,H,6,Ml,T,1,L,11
554,Mu,H,6,Ml,T,1,L,12
555,Mu,H,6,Ml,T,1,L,9
556,Mu,H,6,Ml,T,1,R,1
557,Mu,H,6,Ml,T,1,R,2
558,Mu,H,6,Ml,T,1,R,3
559,Mu,H,6,Ml,T,1,R,4
560,Mu,H,6,Ml,T,1,R,5
561,Mu,H,6,Ml,T,1,R,6
562,Mu,H,6,Ml,T,1,R,7
563,Mu,H,6,Ml,T,1,R,8
564,Mu,H,6,Ml,T,2,L,1
565,Mu,H,6,Ml,T,2,L,2
566,Mu,H,6,Ml,T,2,L,3
567,Mu,H,6,Ml,T,2,L,4
568,Mu,H,6,Ml,T,2,L,5
569,Mu,H,6,Ml,T,2,L,6
570,Mu,H,6,Ml,T,2,L,7
571,Mu,H,6,Ml,T,2,L,8
572,Mu,H,6,Ml,T,2,R,10
573,Mu,H,6,Ml,T,2,R,11
574,Mu,H,6,Ml,T,2,R,12
575,Mu,H,6,Ml,T,2,R,9
576,Mu,H,6,Sn,B,1,L,10
577,Mu,H,6,Sn,B,1,L,11
578,Mu,H,6,Sn,B,1,L,12
579,Mu,H,6,Sn,B,1,L,5
580,Mu,H,6,Sn,B,1,L,6
581,Mu,H,6,Sn,B,1,L,7
582,Mu,H,6,Sn,B,1,L,8
583,Mu,H,6,Sn,B,1,L,9
584,Mu,H,6,Sn,B,1,R,1
585,Mu,H,6,Sn,B,1,R,2
586,Mu,H,6,Sn,B,1,R,3
587,Mu,H,6,Sn,B,1,R,4
588,Mu,H,6,Sn,B,2,L,1
589,Mu,H,6,Sn,B,2,L,2
590,Mu,H,6,Sn,B,2,L,3
591,Mu,H,6,Sn,B,2,L,4
592,Mu,H,6,Sn,B,2,R,10
593,Mu,H,6,Sn,B,2,R,11
594,Mu,H,6,Sn,B,2,R,12
595,Mu,H,6,Sn,B,2,R,5
596,Mu,H,6,Sn,B,2,R,6
597,Mu,H,6,Sn,B,2,R,7
598,Mu,H,6,Sn,B,2,R,8
599,Mu,H,6,Sn,B,2,R,9
600,Mu,H,6,Sn,T,1,L,10
601,Mu,H,6,Sn,T,1,L,11
602,Mu,H,6,Sn,T,1,L,12
603,Mu,H,6,Sn,T,1,L,5
604,Mu,H,6,Sn,T,1,L,6
605,Mu,H,6,Sn,T,1,L,7
606,Mu,H,6,Sn,T,1,L,8
607,Mu,H,6,Sn,T,1,L,9
608,Mu,H,6,Sn,T,1,R,1
609,Mu,H,6,Sn,T,1,R,2
610,Mu,H,6,Sn,T,1,R,3
611,Mu,H,6,Sn,T,1,R,4
612,Mu,H,6,Sn,T,2,L,1
613,Mu,H,6,Sn,T,2,L,2
614,Mu,H,6,Sn,T,2,L,3
615,Mu,H,6,Sn,T,2,L,4
616,Mu,H,6,Sn,T,2,R,10
617,Mu,H,6,Sn,T,2,R,11
618,Mu,H,6,Sn,T,2,R,12
619,Mu,H,6,Sn,T,2,R,5
620,Mu,H,6,Sn,T,2,R,6
621,Mu,H,6,Sn,T,2,R,7
622,Mu,H,6,Sn,T,2,R,8
623,Mu,H,6,Sn,T,2,R,9
624,Mu,H,7,Ml,B,1,L,10
625,Mu,H,7,Ml,B,1,L,11
626,Mu,H,7,Ml,B,1,L,12
627,Mu,H,7,Ml,B,1,L,9
628,Mu,H,7,Ml,B,1,R,1
629,Mu,H,7,Ml,B,1,R,2
630,Mu,H,7,Ml,B,1,R,3
631,Mu,H,7,Ml,B,1,R,4
632,Mu,H,7,Ml,B,1,R,5
633,Mu,H,7,Ml,B,1,R,6
634,Mu,H,7,Ml,B,1,R,7
635,Mu,H,7,Ml,B,1,R,8
636,Mu,H,7,Ml,B,2,L,1
637,Mu,H,7,Ml,B,2,L,2
638,Mu,H,7,Ml,B,2,L,3
639,Mu,H,7,Ml,B,2,L,4
640,Mu,H,7,Ml,B,2,L,5
641,Mu,H,7,Ml,B,2,L,6
642,Mu,H,7,Ml,B,2,L,7
643,Mu,H,7,Ml,B,2,L,8
644,Mu,H,7,Ml,B,2,R,10
645,Mu,H,7,Ml,B,2,R,11
646,Mu,H,7,Ml,B,2,R,12
647,Mu,H,7,Ml,B,2,R,9
648,Mu,H,7,Ml,T,1,L,10
649,Mu,H,7,Ml,T,1,L,11
650,Mu,H,7,Ml,T,1,L,12
651,Mu,H,7,Ml,T,1,L,9
652,Mu,H,7,Ml,T,1,R,2
653,Mu,H,7,Ml,T,1,R,3
654,Mu,H,7,Ml,T,1,R,4
655,Mu,H,7,Ml,T,1,R,5
656,Mu,H,7,Ml,T,1,R,6
657,Mu,H,7,Ml,T,1,R,7
658,Mu,H,7,Ml,T,1,R,8
659,Mu,H,7,Ml,T,1,R,9
660,Mu,H,7,Ml,T,2,L,1
661,Mu,H,7,Ml,T,2,L,2
662,Mu,H,7,Ml,T,2,L,3
663,Mu,H,7,Ml,T,2,L,4
664,Mu,H,7,Ml,T,2,L,5
665,Mu,H,7,Ml,T,2,L,6
666,Mu,H,7,Ml,T,2,L,7
667,Mu,H,7,Ml,T,2,L,8
668,Mu,H,7,Ml,T,2,R,10
669,Mu,H,7,Ml,T,2,R,11
670,Mu,H,7,Ml,T,2,R,12
671,Mu,H,7,Ml,T,2,R,9
672,Mu,H,7,Sn,B,1,L,1
673,Mu,H,7,Sn,B,1,L,10
674,Mu,H,7,Sn,B,1,L,11
675,Mu,H,7,Sn,B,1,L,12
676,Mu,H,7,Sn,B,1,L,2
677,Mu,H,7,Sn,B,1,L,3
678,Mu,H,7,Sn,B,1,L,4
679,Mu,H,7,Sn,B,1,L,5
680,Mu,H,7,Sn,B,1,L,6
681,Mu,H,7,Sn,B,1,L,7
682,Mu,H,7,Sn,B,1,L,8
683,Mu,H,7,Sn,B,1,L,9
684,Mu,H,7,Sn,B,2,R,1
685,Mu,H,7,Sn,B,2,R,10
686,Mu,H,7,Sn,B,2,R,11
687,Mu,H,7,Sn,B,2,R,12
688,Mu,H,7,Sn,B,2,R,2
689,Mu,H,7,Sn,B,2,R,3
690,Mu,H,7,Sn,B,2,R,4
691,Mu,H,7,Sn,B,2,R,5
692,Mu,H,7,Sn,B,2,R,6
693,Mu,H,7,Sn,B,2,R,7
694,Mu,H,7,Sn,B,2,R,8
695,Mu,H,7,Sn,B,2,R,9
696,Mu,H,7,Sn,T,1,L,1
697,Mu,H,7,Sn,T,1,L,10
698,Mu,H,7,Sn,T,1,L,11
699,Mu,H,7,Sn,T,1,L,12
700,Mu,H,7,Sn,T,1,L,2
701,Mu,H,7,Sn,T,1,L,3
702,Mu,H,7,Sn,T,1,L,4
703,Mu,H,7,Sn,T,1,L,5
704,Mu,H,7,Sn,T,1,L,6
705,Mu,H,7,Sn,T,1,L,7
706,Mu,H,7,Sn,T,1,L,8
707,Mu,H,7,Sn,T,1,L,9
708,Mu,H,7,Sn,T,2,R,1
709,Mu,H,7,Sn,T,2,R,10
710,Mu,H,7,Sn,T,2,R,11
711,Mu,H,7,Sn,T,2,R,12
712,Mu,H,7,Sn,T,2,R,2
713,Mu,H,7,Sn,T,2,R,3
714,Mu,H,7,Sn,T,2,R,4
715,Mu,H,7,Sn,T,2,R,5
716,Mu,H,7,Sn,T,2,R,6
717,Mu,H,7,Sn,T,2,R,7
718,Mu,H,7,Sn,T,2,R,8
719,Mu,H,7,Sn,T,2,R,9
720,Mu,H,8,Ml,B,1,L,5
721,Mu,H,8,Ml,B,1,L,6
722,Mu,H,8,Ml,B,1,L,7
723,Mu,H,8,Ml,B,1,L,8
724,Mu,H,8,Ml,B,1,R,1
725,Mu,H,8,Ml,B,1,R,10
726,Mu,H,8,Ml,B,1,R,11
727,Mu,H,8,Ml,B,1,R,12
728,Mu,H,8,Ml,B,1,R,2
729,Mu,H,8,Ml,B,1,R,3
730,Mu,H,8,Ml,B,1,R,4
731,Mu,H,8,Ml,B,1,R,9
732,Mu,H,8,Ml,B,2,L,1
733,Mu,H,8,Ml,B,2,L,2
734,Mu,H,8,Ml,B,2,L,3
735,Mu,H,8,Ml,B,2,L,4
736,Mu,H,8,Ml,B,2,R,10
737,Mu,H,8,Ml,B,2,R,11
738,Mu,H,8,Ml,B,2,R,12
739,Mu,H,8,Ml,B,2,R,5
740,Mu,H,8,Ml,B,2,R,6
741,Mu,H,8,Ml,B,2,R,7
742,Mu,H,8,Ml,B,2,R,8
743,Mu,H,8,Ml,B,2,R,9
744,Mu,H,8,Ml,T,1,L,5
745,Mu,H,8,Ml,T,1,L,6
746,Mu,H,8,Ml,T,1,L,7
747,Mu,H,8,Ml,T,1,L,8
748,Mu,H,8,Ml,T,1,R,1
749,Mu,H,8,Ml,T,1,R,10
750,Mu,H,8,Ml,T,1,R,11
751,Mu,H,8,Ml,T,1,R,12
752,Mu,H,8,Ml,T,1,R,2
753,Mu,H,8,Ml,T,1,R,3
754,Mu,H,8,Ml,T,1,R,4
755,Mu,H,8,Ml,T,1,R,9
756,Mu,H,8,Ml,T,2,L,1
757,Mu,H,8,Ml,T,2,L,2
758,Mu,H,8,Ml,T,2,L,3
759,Mu,H,8,Ml,T,2,L,4
760,Mu,H,8,Ml,T,2,R,10
761,Mu,H,8,Ml,T,2,R,11
762,Mu,H,8,Ml,T,2,R,12
763,Mu,H,8,Ml,T,2,R,5
764,Mu,H,8,Ml,T,2,R,6
765,Mu,H,8,Ml,T,2,R,7
766,Mu,H,8,Ml,T,2,R,8
767,Mu,H,8,Ml,T,2,R,9
768,Mu,H,8,Sn,B,1,L,10
769,Mu,H,8,Sn,B,1,L,11
770,Mu,H,8,Sn,B,1,L,12
771,Mu,H,8,Sn,B,1,L,9
772,Mu,H,8,Sn,B,1,R,1
773,Mu,H,8,Sn,B,1,R,2
774,Mu,H,8,Sn,B,1,R,3
775,Mu,H,8,Sn,B,1,R,4
776,Mu,H,8,Sn,B,1,R,5
777,Mu,H,8,Sn,B,1,R,6
778,Mu,H,8,Sn,B,1,R,7
779,Mu,H,8,Sn,B,1,R,8
780,Mu,H,8,Sn,B,2,L,10
781,Mu,H,8,Sn,B,2,L,11
782,Mu,H,8,Sn,B,2,L,12
783,Mu,H,8,Sn,B,2,L,9
784,Mu,H,8,Sn,B,2,R,1
785,Mu,H,8,Sn,B,2,R,2
786,Mu,H,8,Sn,B,2,R,3
787,Mu,H,8,Sn,B,2,R,4
788,Mu,H,8,Sn,B,2,R,5
789,Mu,H,8,Sn,B,2,R,6
790,Mu,H,8,Sn,B,2,R,7
791,Mu,H,8,Sn,B,2,R,8
792,Mu,H,8,Sn,T,1,L,10
793,Mu,H,8,Sn,T,1,L,11
794,Mu,H,8,Sn,T,1,L,12
795,Mu,H,8,Sn,T,1,L,9
796,Mu,H,8,Sn,T,1,R,1
797,Mu,H,8,Sn,T,1,R,2
798,Mu,H,8,Sn,T,1,R,3
799,Mu,H,8,Sn,T,1,R,4
800,Mu,H,8,Sn,T,1,R,5
801,Mu,H,8,Sn,T,1,R,6
802,Mu,H,8,Sn,T,1,R,7
803,Mu,H,8,Sn,T,1,R,8
804,Mu,H,8,Sn,T,2,L,10
805,Mu,H,8,Sn,T,2,L,11
806,Mu,H,8,Sn,T,2,L,12
807,Mu,H,8,Sn,T,2,L,9
808,Mu,H,8,Sn,T,2,R,1
809,Mu,H,8,Sn,T,2,R,2
810,Mu,H,8,Sn,T,2,R,3
811,Mu,H,8,Sn,T,2,R,4
812,Mu,H,8,Sn,T,2,R,5
813,Mu,H,8,Sn,T,2,R,6
814,Mu,H,8,Sn,T,2,R,7
815,Mu,H,8,Sn,T,2,R,8
816,Mu,H,9,Ml,B,1,L,1
817,Mu,H,9,Ml,B,1,L,10
818,Mu,H,9,Ml,B,1,L,11
819,Mu,H,9,Ml,B,1,L,12
820,Mu,H,9,Ml,B,1,L,2
821,Mu,H,9,Ml,B,1,L,3
822,Mu,H,9,Ml,B,1,L,4
823,Mu,H,9,Ml,B,1,L,9
824,Mu,H,9,Ml,B,1,R,5
825,Mu,H,9,Ml,B,1,R,6
826,Mu,H,9,Ml,B,1,R,7
827,Mu,H,9,Ml,B,1,R,8
828,Mu,H,9,Ml,B,2,L,5
829,Mu,H,9,Ml,B,2,L,6
830,Mu,H,9,Ml,B,2,L,7
831,Mu,H,9,Ml,B,2,L,8
832,Mu,H,9,Ml,B,2,R,1
833,Mu,H,9,Ml,B,2,R,10
834,Mu,H,9,Ml,B,2,R,11
835,Mu,H,9,Ml,B,2,R,12
836,Mu,H,9,Ml,B,2,R,2
837,Mu,H,9,Ml,B,2,R,3
838,Mu,H,9,Ml,B,2,R,4
839,Mu,H,9,Ml,B,2,R,9
840,Mu,H,9,Ml,T,1,L,1
841,Mu,H,9,Ml,T,1,L,10
842,Mu,H,9,Ml,T,1,L,11
843,Mu,H,9,Ml,T,1,L,12
844,Mu,H,9,Ml,T,1,L,2
845,Mu,H,9,Ml,T,1,L,3
846,Mu,H,9,Ml,T,1,L,4
847,Mu,H,9,Ml,T,1,L,9
848,Mu,H,9,Ml,T,1,R,5
849,Mu,H,9,Ml,T,1,R,6
850,Mu,H,9,Ml,T,1,R,7
851,Mu,H,9,Ml,T,1,R,8
852,Mu,H,9,Ml,T,2,L,5
853,Mu,H,9,Ml,T,2,L,6
854,Mu,H,9,Ml,T,2,L,7
855,Mu,H,9,Ml,T,2,L,8
856,Mu,H,9,Ml,T,2,R,1
857,Mu,H,9,Ml,T,2,R,10
858,Mu,H,9,Ml,T,2,R,11
859,Mu,H,9,Ml,T,2,R,12
860,Mu,H,9,Ml,T,2,R,2
861,Mu,H,9,Ml,T,2,R,3
862,Mu,H,9,Ml,T,2,R,4
863,Mu,H,9,Ml,T,2,R,9
864,Mu,H,9,Sn,B,1,L,5
865,Mu,H,9,Sn,B,1,L,6
866,Mu,H,9,Sn,B,1,L,7
867,Mu,H,9,Sn,B,1,L,8
868,Mu,H,9,Sn,B,1,R,1
869,Mu,H,9,Sn,B,1,R,10
870,Mu,H,9,Sn,B,1,R,11
871,Mu,H,9,Sn,B,1,R,12
872,Mu,H,9,Sn,B,1,R,2
873,Mu,H,9,Sn,B,1,R,3
874,Mu,H,9,Sn,B,1,R,4
875,Mu,H,9,Sn,B,1,R,9
876,Mu,H,9,Sn,B,2,L,10
877,Mu,H,9,Sn,B,2,L,11
878,Mu,H,9,Sn,B,2,L,12
879,Mu,H,9,Sn,B,2,L,5
880,Mu,H,9,Sn,B,2,L,6
881,Mu,H,9,Sn,B,2,L,7
882,Mu,H,9,Sn,B,2,L,8
883,Mu,H,9,Sn,B,2,L,9
884,Mu,H,9,Sn,B,2,R,1
885,Mu,H,9,Sn,B,2,R,2
886,Mu,H,9,Sn,B,2,R,3
887,Mu,H,9,Sn,B,2,R,4
888,Mu,H,9,Sn,T,1,L,5
889,Mu,H,9,Sn,T,1,L,6
890,Mu,H,9,Sn,T,1,L,7
891,Mu,H,9,Sn,T,1,L,8
892,Mu,H,9,Sn,T,1,R,1
893,Mu,H,9,Sn,T,1,R,10
894,Mu,H,9,Sn,T,1,R,11
895,Mu,H,9,Sn,T,1,R,12
896,Mu,H,9,Sn,T,1,R,2
897,Mu,H,9,Sn,T,1,R,3
898,Mu,H,9,Sn,T,1,R,4
899,Mu,H,9,Sn,T,1,R,9
900,Mu,H,9,Sn,T,2,L,10
901,Mu,H,9,Sn,T,2,L,11
902,Mu,H,9,Sn,T,2,L,12
903,Mu,H,9,Sn,T,2,L,5
904,Mu,H,9,Sn,T,2,L,6
905,Mu,H,9,Sn,T,2,L,7
906,Mu,H,9,Sn,T,2,L,8
907,Mu,H,9,Sn,T,2,L,9
908,Mu,H,9,Sn,T,2,R,1
909,Mu,H,9,Sn,T,2,R,2
910,Mu,H,9,Sn,T,2,R,3
911,Mu,H,9,Sn,T,2,R,4
912,Sp,H,0,Ml,B,1,L,1
913,Sp,H,0,Ml,B,1,L,10
914,Sp,H,0,Ml,B,1,L,11
915,Sp,H,0,Ml,B,1,L,12
916,Sp,H,0,Ml,B,1,L,2
917,Sp,H,0,Ml,B,1,L,3
918,Sp,H,0,Ml,B,1,L,4
919,Sp,H,0,Ml,B,1,L,5
920,Sp,H,0,Ml,B,1,L,6
921,Sp,H,0,Ml,B,1,L,7
922,Sp,H,0,Ml,B,1,L,8
923,Sp,H,0,Ml,B,1,L,9
924,Sp,H,0,Ml,B,2,R,1
925,Sp,H,0,Ml,B,2,R,10
926,Sp,H,0,Ml,B,2,R,11
927,Sp,H,0,Ml,B,2,R,12
928,Sp,H,0,Ml,B,2,R,2
929,Sp,H,0,Ml,B,2,R,3
930,Sp,H,0,Ml,B,2,R,4
931,Sp,H,0,Ml,B,2,R,5
932,Sp,H,0,Ml,B,2,R,6
933,Sp,H,0,Ml,B,2,R,7
934,Sp,H,0,Ml,B,2,R,8
935,Sp,H,0,Ml,B,2,R,9
936,Sp,H,0,Ml,T,1,L,1
937,Sp,H,0,Ml,T,1,L,10
938,Sp,H,0,Ml,T,1,L,11
939,Sp,H,0,Ml,T,1,L,12
940,Sp,H,0,Ml,T,1,L,2
941,Sp,H,0,Ml,T,1,L,3
942,Sp,H,0,Ml,T,1,L,4
943,Sp,H,0,Ml,T,1,L,5
944,Sp,H,0,Ml,T,1,L,6
945,Sp,H,0,Ml,T,1,L,7
946,Sp,H,0,Ml,T,1,L,8
947,Sp,H,0,Ml,T,1,L,9
948,Sp,H,0,Ml,T,2,R,1
949,Sp,H,0,Ml,T,2,R,10
950,Sp,H,0,Ml,T,2,R,11
951,Sp,H,0,Ml,T,2,R,12
952,Sp,H,0,Ml,T,2,R,2
953,Sp,H,0,Ml,T,2,R,3
954,Sp,H,0,Ml,T,2,R,4
955,Sp,H,0,Ml,T,2,R,5
956,Sp,H,0,Ml,T,2,R,6
957,Sp,H,0,Ml,T,2,R,7
958,Sp,H,0,Ml,T,2,R,8
959,Sp,H,0,Ml,T,2,R,9
960,Sp,H,0,Sn,B,1,L,10
961,Sp,H,0,Sn,B,1,L,11
962,Sp,H,0,Sn,B,1,L,12
963,Sp,H,0,Sn,B,1,L,9
964,Sp,H,0,Sn,B,1,R,1
965,Sp,H,0,Sn,B,1,R,2
966,Sp,H,0,Sn,B,1,R,3
967,Sp,H,0,Sn,B,1,R,4
968,Sp,H,0,Sn,B,1,R,5
969,Sp,H,0,Sn,B,1,R,6
970,Sp,H,0,Sn,B,1,R,7
971,Sp,H,0,Sn,B,1,R,8
972,Sp,H,0,Sn,B,2,L,1
973,Sp,H,0,Sn,B,2,L,2
974,Sp,H,0,Sn,B,2,L,3
975,Sp,H,0,Sn,B,2,L,4
976,Sp,H,0,Sn,B,2,L,5
977,Sp,H,0,Sn,B,2,L,6
978,Sp,H,0,Sn,B,2,L,7
979,Sp,H,0,Sn,B,2,L,8
980,Sp,H,0,Sn,B,2,R,10
981,Sp,H,0,Sn,B,2,R,11
982,Sp,H,0,Sn,B,2,R,12
983,Sp,H,0,Sn,B,2,R,9
984,Sp,H,0,Sn,T,1,L,10
985,Sp,H,0,Sn,T,1,L,11
986,Sp,H,0,Sn,T,1,L,12
987,Sp,H,0,Sn,T,1,L,9
988,Sp,H,0,Sn,T,1,R,1
989,Sp,H,0,Sn,T,1,R,2
990,Sp,H,0,Sn,T,1,R,3
991,Sp,H,0,Sn,T,1,R,4
992,Sp,H,0,Sn,T,1,R,5
993,Sp,H,0,Sn,T,1,R,6
994,Sp,H,0,Sn,T,1,R,7
995,Sp,H,0,Sn,T,1,R,8
996,Sp,H,0,Sn,T,2,L,1
997,Sp,H,0,Sn,T,2,L,2
998,Sp,H,0,Sn,T,2,L,3
999,Sp,H,0,Sn,T,2,L,4
1000,Sp,H,0,Sn,T,2,L,5
1001,Sp,H,0,Sn,T,2,L,6
1002,Sp,H,0,Sn,T,2,L,7
1003,Sp,H,0,Sn,T,2,L,8
1004,Sp,H,0,Sn,T,2,R,10
1005,Sp,H,0,Sn,T,2,R,11
1006,Sp,H,0,Sn,T,2,R,12
1007,Sp,H,0,Sn,T,2,R,9
